url,dir
https://haberturk.com/ucm-nin-hakkinda-tutuklanma-emri-cikardigi-eski-israil-savunma-bakani-gallant-abd-ye-gidecek-3740912,86
https://haberturk.com/izmir-haberleri/36299347-izmir-sehir-hastanesi-2024te-147-donorden-kok-hucre-bagisi-topladi,87
https://haberturk.com/az-alkmaar-galatasaray-maci-ne-zaman-saat-kacta-uefa-avrupa-ligi-az-alkmaar-galatasaray-maci-hangi-kanalda-gs-avrupa-ligi-mac-takvimi-ve-puan-durumu-3741255,88
https://haberturk.com/bugun-okullar-tatil-mi-26-kasim-sali-okullar-tatil-mi-kar-tatili-olan-iller-ve-ilceler-hangileri-belli-oldu-mu-gozler-valilik-duyurusunda-3740921,89
https://haberturk.com/hortumlu-opucuklu-komsu-tacizi-guncel-haberler-3732771,90
https://haberturk.com/mor-lahanadan-bitkisel-ruj-ve-allik-3741223?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,91
https://haberturk.com/yunus-emre-divani-nin-karaman-nushasi-muzayedeye-cikmadi-3740902,92
https://haberturk.com/emekli-maas-zammi-hesaplama-tablosu-2025-en-dusuk-ocak-emekli-maasi-ne-kadar-olacak-kac-tl-3740868,93
https://haberturk.com/dso-m-cicegi-virusu-uluslararasi-oneme-sahip-halk-sagligi-acil-durumu-olusturmaya-devam-ediyor-3740398,94
https://haberturk.com/portakaldan-daha-fazla-c-vitamini-iceren-besinler-3740395,95
https://haberturk.com/lodoslu-gunlerde-migren-ataklarina-dikkat-haberler-3740432,96
https://haberturk.com/liseli-kizi-kacirip-insaattan-attilar-guncel-haberler-3735541,97
https://haberturk.com/a101-aldin-aldin-katalogu-28-kasim-2024-bu-hafta-kamp-malzemeleri-ve-kucuk-ev-aletleri-geliyor-3741289,98
https://haberturk.com/dso-danismanindan-iklim-krizi-kaynakli-salgin-uyarisi-3740472,99
https://haberturk.com/evde-fast-food-keyfi-ev-yapimi-hamburger-tarifi-evinizdeki-malzemelerle-nefis-hamburger-yapmanin-sirri-3740222,100
https://haberturk.com/tekme-yumruk-isirik-guncel-haberler-3739599,101
https://haberturk.com/villada-aile-katliami-guncel-haberler-3733481,102
https://haberturk.com/bayern-munih-psg-sampiyonlar-ligi-maci-ne-zaman-saat-kacta-ve-hangi-kanalda-3741168,103
https://haberturk.com/taylor-swift-konserine-giden-kanada-basbakani-na-tepki-sokaklar-yaniyor-justin-trudeau-dans-ediyor-magazin-haberleri-3740839-magazin,104
https://haberturk.com/birkan-sokullu-ayrimciliga-asla-izin-vermem-magazin-haberleri-3740609-magazin,105
https://haberturk.com/haluk-bilginer-3741148-magazin?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,106
https://haberturk.com/ilaclanan-evdeki-bebek-oldu-guncel-haberler-3738240,107
https://haberturk.com/kesik-bas-cinayetinde-mustafa-keles-in-azmettirici-belli-oldu-son-dakika-haberi-3741202,108
https://haberturk.com/uluslararasi-suc-ve-ceza-film-festivali-dorduncu-gunu-geride-birakti-3741234?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,109
https://haberturk.com/berrak-tuzunatac-ozel-hayati-hakkinda-konustu-yalnizligim-bilincli-bir-karar-magazin-haberleri-3740604-magazin,110
https://haberturk.com/adana-haberleri/36299415-adanada-acik-alanda-yetistirilen-guz-domatesinde-hasat-basladi,111
https://haberturk.com/kuyumcuya-5-milyonluk-harac-kursunu-guncel-haberler-3733127,112
https://haberturk.com/alisan-dan-nostaljik-paylasim-yil-1994-magazin-haberleri-3741131-magazin,113
https://haberturk.com/samsun-haberleri/36299411-samsunda-makine-ve-otomotiv-sanayi-calismalari,114
https://haberturk.com/kayseri-haberleri-2-eltinin-kahreden-olumu-son-dakika-haberleri-3741136,115
https://haberturk.com/turk-ten-bahceli-ile-gorusme-aciklamasi-3741281,116
https://haberturk.com/sok-aktuel-urunler-26-kasim-2024-bu-hafta-sok-aktuel-urunlerde-neler-var-hangi-urunler-indirimli-3741172,117
https://haberturk.com/son-depremler-listesi-26-kasim-2024-az-once-deprem-mi-oldu-merkez-ussu-neresi-ve-kac-buyuklugunde-kandilli-rasathanesi-ve-afad-son-dakika-deprem-haberleri-3741128,118
https://haberturk.com/ankara-haberleri/36299408-teror-orgutlerine-yonelik-gurz-27-operasyonlarinda-231-supheli-yakalandi,119
https://haberturk.com/gaziantep-te-kis-aylarinin-vazgecilmezi-menengic-kahvesi-3741205,120
https://haberturk.com/son-dakika-cumhurbaskani-erdogan-nato-genel-sekreteri-yle-gorusuyor-3740998,121
https://haberturk.com/devrim-ozkan-dan-lucas-torreira-ya-en-buyuk-destekcim-magazin-haberleri-3741115-magazin?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,122
https://haberturk.com/sokak-ortasinda-koca-dehseti-guncel-haberler-3738944,123
https://haberturk.com/gune-kahveyle-mi-yoksa-cayla-mi-baslamaliyiz-3740648?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,124
https://haberturk.com/sibel-can-dan-1800-ler-esintisi-magazin-haberleri-3740848-magazin,125
https://haberturk.com/habib-i-neccar-camisi-nin-restorasyonunun-gelecek-yil-tamamlanmasi-planlaniyor-3741160,126
https://haberturk.com/serif-goren-in-uyandirilmasi-ertelendi-magazin-haberleri-3741141-magazin,127
https://haberturk.com/cankiri-haberleri/36299356-cankirida-anne-ve-kizi-28-yil-sonra-birbirlerine-kavustu,128
https://haberturk.com/a101-aktuel-urunler-katalogu-28-kasim-persembe-bu-hafta-a101-aktuel-urunlerde-neler-var-3740417,129
https://haberturk.com/asgari-ucret-tespit-komisyonu-ne-zaman-toplanacak-asgari-ucret-tespit-komisyonu-toplanti-tarihleri-belli-oldu-mu-zam-pazarligi-icin-tarih-verildi-3741268,130
https://haberturk.com/turkiye-de-10-anadolu-parsi-goruntulendi-iste-ortak-noktalari-3740844,131
https://haberturk.com/camasir-makinesi-kavgasi-guncel-haberler-3733772,132
https://haberturk.com/evde-citir-nugget-yapimi-disaridan-daha-lezzetli-olmasinin-5-sirri-3739214,133
https://haberturk.com/diyet-yapiyorsunuz-ama-kilo-almaya-devam-mi-ediyorsunuz-sebep-bu-gizli-etkenler-olabilir-3740385,134
https://haberturk.com/ask-ve-cekismenin-yansimasi-uc-tunc-tas-3741084,135
https://haberturk.com/canli-altin-fiyatlari-alis-satis-tablosu-26-kasim-2024-pazartesi-altin-dususte-bugun-gram-ve-ceyrek-ne-kadar-3741127,136
https://haberturk.com/gevas-ilce-halk-kutuphanesi-yeni-binasinda-hizmete-acildi-3741260,137
https://haberturk.com/evlerin-ici-olum-saciyor-ev-ici-kirliligi-nedeniyle-2020-yilinda-32-milyon-kisi-yasamini-yitirdi-haberler-3741221,138
https://haberturk.com/akildan-kalbe-nin-fragmani-yayinlandi-3739711-magazin,139
https://haberturk.com/serkay-tutuncu-zeynep-in-burnunda-4-5-yildir-sikinti-vardi-magazin-haberleri-3739790-magazin,140
https://haberturk.com/tek-gozunu-kaybeden-elton-john-degisen-hayatini-anlatti-magazin-haberleri-3741164-magazin?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,141
https://haberturk.com/corbacida-sandalyeyle-olduruldu-guncel-haberler-3734885,142
https://haberturk.com/cocuklariniza-temiz-bir-dunya-birakin-su-tasarrufuna-bu-kucuk-ama-etkili-adimlarla-baslayabilirsiniz-3739901?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,143
https://haberturk.com/dorduncu-cocugunu-bekleyen-megan-fox-un-transparan-hamile-stili-magazin-haberleri-3741261-magazin,144
https://haberturk.com/yeni-yilda-yepyeni-konserler-is-sanat-ta-3741082,145
https://haberturk.com/yanlis-anladi-bicakladi-guncel-haberler-3735934,146
https://haberturk.com/ortagini-oldurdu-ormana-atti-guncel-haberler-3735201,147
https://haberturk.com/istismar-sonrasi-baltali-dehset-guncel-haberler-3732059,148
https://haberturk.com/dogal-sac-bakiminda-yeni-trend-sac-dokulmenizi-bibriye-suyu-ile-durdurabilir-misiniz-3740399,149
https://haberturk.com/unesconun-gozunden-turkiyenin-kulturel-mirasi-anadolu-nun-bin-yillik-dokunuslari-bugun-unutulmaya-yuz-tutmus-turk-sanatinin-temelleri-3740290,150
https://haberturk.com/son-dakika-chp-lideri-ozgur-ozel-den-aciklamalar-3741285,151
https://haberturk.com/istanbul-da-bombali-eylem-hazirligindaki-2-deas-li-yakalandi-3741288,152
https://haberturk.com/yeni-kainat-guzeli-victoria-theilvig-e-irkcilik-tepkisi-magazin-haberleri-3741208-magazin?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,153
https://haberturk.com/fransa-scalp-fuzeleri-ukrayna-nin-elinde-3741263,154
https://haberturk.com/bakan-guler-kuzey-irak-ta-kilit-kapandi-3741193,155
https://haberturk.com/video/haber/izle/turkiyenin-en-guzel-dogal-gollerindendi-kovada-golu-can-cekisiyor/863803,156
https://haberturk.com/dogu-ekspresi-turu-kac-gun-suruyor-guzergahlari-ve-duraklari-neresi-turistik-dogu-ekspresi-bilet-fiyatlari-3741211,157
https://haberturk.com/eglenceli-bir-hobi-evde-mum-nasil-yapilir-3741022?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,158
https://haberturk.com/evde-kunefe-yapmak-hic-bu-kadar-kolay-olmamisti-iste-kolaylikla-hazirlayabileceginiz-adim-adim-kunefe-tarifi-3738933,159
https://haberturk.com/versaillesin-aynalar-salonu-ihtisam-ve-tarihi-birlikte-yansitan-mekan-versailles-sarayinin-kalbinde-bir-yolculuk-3740304,160
https://haberturk.com/eda-ece-favori-dizim-kizilcik-serbeti-magazin-haberleri-3741146-magazin,161
https://haberturk.com/slavia-prag-fenerbahce-maci-ne-zaman-saat-kacta-uefa-avrupa-ligi-slavia-prag-fenerbahce-maci-hangi-kanalda-fb-avrupa-ligi-puan-durumu-ve-mac-takvimi-3741204,162
https://haberturk.com/intihar-denilmisti-duygu-yu-sevgilisi-katletmis-son-dakika-haberleri-3741183,163
https://haberturk.com/turkiye-nin-en-guzel-dogal-gollerindendi-kovada-golu-can-cekisiyor-3741273,164
https://haberturk.com/mehmet-yilmaz-ak-kendim-gibi-yasiyorum-magazin-haberleri-3739803-magazin,165
https://haberturk.com/deniz-akkkaya-hakkinda-gozalti-karari-3741190-magazin,166
https://haberturk.com/burdur-boubon-antik-kenti-kokenli-septimius-severus-heykel-basi-60-yil-sonra-donuyor-3741264?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,167
https://haberturk.com/magazin,168
https://haberturk.com/havadurumu/Turkiye-TR/Erzincan/LTCD,169
https://haberturk.com/havadurumu/Turkiye-TR/Bartin/LT04,170
https://haberturk.com/havadurumu/Turkiye-TR/Duzce/TU0629,171
https://haberturk.com/havadurumu/Turkiye-TR/Bursa/LTBU,172
